t,state
9726,341.368
9727,341.336
9728,341.304
9729,341.272
9730,341.24
9731,341.208
9732,341.175
9733,341.143
9734,341.111
9735,341.079
9736,341.047
9737,341.015
9738,340.983
9739,340.951
9740,340.919
9741,340.887
9742,340.854
9743,340.822
9744,340.79
9745,340.758
9746,340.726
9747,340.694
9748,340.662
9749,340.63
9750,340.598
9751,340.566
9752,340.534
9753,340.502
9754,340.47
9755,340.438
9756,340.406
9757,340.374
9758,340.341
9759,340.309
9760,340.277
9761,340.245
9762,340.213
9763,340.181
9764,340.149
9765,340.117
9766,340.085
9767,340.053
9768,340.021
9769,339.989
9770,339.957
9771,339.925
9772,339.893
9773,339.861
9774,339.829
9775,339.797
9776,339.765
9777,339.733
9778,339.701
9779,339.669
9780,339.637
9781,339.606
9782,339.574
9783,339.542
9784,339.51
9785,339.478
9786,339.446
9787,339.414
9788,339.382
9789,339.35
9790,339.318
9791,339.286
9792,339.254
9793,339.222
9794,339.19
9795,339.158
9796,339.126
9797,339.095
9798,339.063
9799,339.031
9800,338.999
9801,338.967
9802,338.935
9803,338.903
9804,338.871
9805,338.839
9806,338.807
9807,338.776
9808,338.744
9809,338.712
9810,338.68
9811,338.648
9812,338.616
9813,338.584
9814,338.552
9815,338.521
9816,338.489
9817,338.457
9818,338.425
9819,338.393
9820,338.361
9821,338.33
9822,338.298
9823,338.266
9824,338.234
9825,338.202
9826,338.17
9827,338.139
9828,338.107
9829,338.075
9830,338.043
9831,338.011
9832,337.98
9833,337.948
9834,337.916
9835,337.884
9836,337.852
9837,337.821
9838,337.789
9839,337.757
9840,337.725
9841,337.694
9842,337.662
9843,337.63
9844,337.598
9845,337.566
9846,337.535
9847,337.503
9848,337.471
9849,337.439
9850,337.408
9851,337.376
9852,337.344
9853,337.312
9854,337.281
9855,337.249
9856,337.217
9857,337.186
9858,337.154
9859,337.122
9860,337.09
9861,337.059
9862,337.027
9863,336.995
9864,336.964
9865,336.932
9866,336.9
9867,336.869
9868,336.837
9869,336.805
9870,336.773
9871,336.742
9872,336.71
9873,336.678
9874,336.647
9875,336.615
9876,336.583
9877,336.552
9878,336.52
9879,336.489
9880,336.457
9881,336.425
9882,336.394
9883,336.362
9884,336.33
9885,336.299
9886,336.267
9887,336.235
9888,336.204
9889,336.172
9890,336.141
9891,336.109
9892,336.077
9893,336.046
9894,336.014
9895,335.983
9896,335.951
9897,335.919
9898,335.888
9899,335.856
9900,335.825
9901,335.793
9902,335.761
9903,335.73
9904,335.698
9905,335.667
9906,335.635
9907,335.604
9908,335.572
9909,335.54
9910,335.509
9911,335.477
9912,335.446
9913,335.414
9914,335.383
9915,335.351
9916,335.32
9917,335.288
9918,335.257
9919,335.225
9920,335.194
9921,335.162
9922,335.13
9923,335.099
9924,335.067
9925,335.036
9926,335.004
9927,334.973
9928,334.941
9929,334.91
9930,334.878
9931,334.847
9932,334.815
9933,334.784
9934,334.753
9935,334.721
9936,334.69
9937,334.658
9938,334.627
9939,334.595
9940,334.564
9941,334.532
9942,334.501
9943,334.469
9944,334.438
9945,334.406
9946,334.375
9947,334.344
9948,334.312
9949,334.281
9950,334.249
9951,334.218
9952,334.186
9953,334.155
9954,334.124
9955,334.092
9956,334.061
9957,334.029
9958,333.998
9959,333.967
9960,333.935
9961,333.904
9962,333.872
9963,333.841
9964,333.81
9965,333.778
9966,333.747
9967,333.715
9968,333.684
9969,333.653
9970,333.621
9971,333.59
9972,333.559
9973,333.527
9974,333.496
9975,333.465
9976,333.433
9977,333.402
9978,333.371
9979,333.339
9980,333.308
9981,333.277
9982,333.245
9983,333.214
9984,333.183
9985,333.151
9986,333.12
9987,333.089
9988,333.057
9989,333.026
9990,332.995
9991,332.963
9992,332.932
9993,332.901
9994,332.87
9995,332.838
9996,332.807
9997,332.776
9998,332.744
9999,332.713
10000,332.682
10001,332.651
10002,332.619
10003,332.588
10004,332.557
10005,332.526
10006,332.494
10007,332.463
10008,332.432
10009,332.401
10010,332.369
10011,332.338
10012,332.307
10013,332.276
10014,332.244
10015,332.213
10016,332.182
10017,332.151
10018,332.12
10019,332.088
10020,332.057
10021,332.026
10022,331.995
10023,331.964
10024,331.932
10025,331.901
10026,331.87
10027,331.839
10028,331.808
10029,331.776
10030,331.745
10031,331.714
10032,331.683
10033,331.652
10034,331.621
10035,331.589
10036,331.558
10037,331.527
10038,331.496
10039,331.465
10040,331.434
10041,331.402
10042,331.371
10043,331.34
10044,331.309
10045,331.278
10046,331.247
10047,331.216
10048,331.185
10049,331.153
10050,331.122
10051,331.091
10052,331.06
10053,331.029
10054,330.998
10055,330.967
10056,330.936
10057,330.905
10058,330.873
10059,330.842
10060,330.811
10061,330.78
10062,330.749
10063,330.718
10064,330.687
10065,330.656
10066,330.625
10067,330.594
10068,330.563
10069,330.532
10070,330.501
10071,330.47
10072,330.439
10073,330.408
10074,330.376
10075,330.345
10076,330.314
10077,330.283
10078,330.252
10079,330.221
10080,330.19
10081,330.159
10082,330.128
10083,330.097
10084,330.066
10085,330.035
10086,330.004
10087,329.973
10088,329.942
10089,329.911
10090,329.88
10091,329.849
10092,329.818
10093,329.787
10094,329.756
10095,329.725
10096,329.694
10097,329.663
10098,329.632
10099,329.601
10100,329.57
10101,329.54
10102,329.509
10103,329.478
10104,329.447
10105,329.416
10106,329.385
10107,329.354
10108,329.323
10109,329.292
10110,329.261
10111,329.23
10112,329.199
10113,329.168
10114,329.137
10115,329.106
10116,329.076
10117,329.045
10118,329.014
10119,328.983
10120,328.952
10121,328.921
10122,328.89
10123,328.859
10124,328.828
10125,328.797
10126,328.767
10127,328.736
10128,328.705
10129,328.674
10130,328.643
10131,328.612
10132,328.581
10133,328.551
10134,328.52
10135,328.489
10136,328.458
10137,328.427
10138,328.396
10139,328.365
10140,328.335
10141,328.304
10142,328.273
10143,328.242
10144,328.211
10145,328.18
10146,328.15
10147,328.119
10148,328.088
10149,328.057
10150,328.026
10151,327.996
10152,327.965
10153,327.934
10154,327.903
10155,327.872
10156,327.842
10157,327.811
10158,327.78
10159,327.749
10160,327.719
10161,327.688
10162,327.657
10163,327.626
10164,327.595
10165,327.565
10166,327.534
10167,327.503
10168,327.472
10169,327.442
10170,327.411
10171,327.38
10172,327.349
10173,327.319
10174,327.288
10175,327.257
10176,327.227
10177,327.196
10178,327.165
10179,327.134
10180,327.104
10181,327.073
10182,327.042
10183,327.012
10184,326.981
10185,326.95
10186,326.919
10187,326.889
10188,326.858
10189,326.827
10190,326.797
10191,326.766
10192,326.735
10193,326.705
10194,326.674
10195,326.643
10196,326.613
10197,326.582
10198,326.551
10199,326.521
10200,326.49
10201,326.459
10202,326.429
10203,326.398
10204,326.367
10205,326.337
10206,326.306
10207,326.276
10208,326.245
10209,326.214
10210,326.184
10211,326.153
10212,326.122
10213,326.092
10214,326.061
10215,326.031
10216,326
10217,325.969
10218,325.939
10219,325.908
10220,325.878
10221,325.847
10222,325.816
10223,325.786
10224,325.755
10225,325.725
10226,325.694
10227,325.664
10228,325.633
10229,325.602
10230,325.572
10231,325.541
10232,325.511
10233,325.48
10234,325.45
10235,325.419
10236,325.389
10237,325.358
10238,325.328
10239,325.297
10240,325.266
10241,325.236
10242,325.205
10243,325.175
10244,325.144
10245,325.114
10246,325.083
10247,325.053
10248,325.022
10249,324.992
10250,324.961
10251,324.931
10252,324.9
10253,324.87
10254,324.839
10255,324.809
10256,324.778
10257,324.748
10258,324.717
10259,324.687
10260,324.657
10261,324.626
10262,324.596
10263,324.565
10264,324.535
10265,324.504
10266,324.474
10267,324.443
10268,324.413
10269,324.382
10270,324.352
10271,324.322
10272,324.291
10273,324.261
10274,324.23
10275,324.2
10276,324.169
10277,324.139
10278,324.109
10279,324.078
10280,324.048
10281,324.017
10282,323.987
10283,323.957
10284,323.926
10285,323.896
10286,323.865
10287,323.835
10288,323.805
10289,323.774
10290,323.744
10291,323.714
10292,323.683
10293,323.653
10294,323.622
10295,323.592
10296,323.562
10297,323.531
10298,323.501
10299,323.471
10300,323.44
10301,323.41
10302,323.38
10303,323.349
10304,323.319
10305,323.289
10306,323.258
10307,323.228
10308,323.198
10309,323.167
10310,323.137
10311,323.107
10312,323.076
10313,323.046
10314,323.016
10315,322.985
10316,322.955
10317,322.925
10318,322.895
10319,322.864
10320,322.834
10321,322.804
10322,322.773
10323,322.743
10324,322.713
10325,322.683
10326,322.652
10327,322.622
10328,322.592
10329,322.562
10330,322.531
10331,322.501
10332,322.471
10333,322.441
10334,322.41
10335,322.38
10336,322.35
10337,322.32
10338,322.289
10339,322.259
10340,322.229
10341,322.199
10342,322.168
10343,322.138
10344,322.108
10345,322.078
10346,322.048
10347,322.017
10348,321.987
10349,321.957
10350,321.927
10351,321.897
10352,321.866
10353,321.836
10354,321.806
10355,321.776
10356,321.746
10357,321.716
10358,321.685
10359,321.655
10360,321.625
10361,321.595
10362,321.565
10363,321.535
10364,321.504
10365,321.474
10366,321.444
10367,321.414
10368,321.384
10369,321.354
10370,321.324
10371,321.293
10372,321.263
10373,321.233
10374,321.203
10375,321.173
10376,321.143
10377,321.113
10378,321.083
10379,321.052
10380,321.022
10381,320.992
10382,320.962
10383,320.932
10384,320.902
10385,320.872
10386,320.842
10387,320.812
10388,320.782
10389,320.752
10390,320.721
10391,320.691
10392,320.661
10393,320.631
10394,320.601
10395,320.571
10396,320.541
10397,320.511
10398,320.481
10399,320.451
10400,320.421
10401,320.391
10402,320.361
10403,320.331
10404,320.301
10405,320.271
10406,320.241
10407,320.211
10408,320.181
10409,320.151
10410,320.121
10411,320.091
10412,320.061
10413,320.031
10414,320.001
10415,319.971
10416,319.941
10417,319.911
10418,319.881
10419,319.851
10420,319.821
10421,319.791
10422,319.761
10423,319.731
10424,319.701
10425,319.671
10426,319.641
10427,319.611
10428,319.581
10429,319.551
10430,319.521
10431,319.491
10432,319.461
10433,319.431
10434,319.401
10435,319.371
10436,319.341
10437,319.311
10438,319.281
10439,319.251
10440,319.222
10441,319.192
10442,319.162
10443,319.132
10444,319.102
10445,319.072
10446,319.042
10447,319.012
10448,318.982
10449,318.952
10450,318.922
10451,318.893
10452,318.863
10453,318.833
10454,318.803
10455,318.773
10456,318.743
10457,318.713
10458,318.683
10459,318.654
10460,318.624
10461,318.594
10462,318.564
10463,318.534
10464,318.504
10465,318.474
10466,318.445
10467,318.415
10468,318.385
10469,318.355
10470,318.325
10471,318.295
10472,318.265
10473,318.236
10474,318.206
10475,318.176
10476,318.146
10477,318.116
10478,318.087
10479,318.057
10480,318.027
10481,317.997
10482,317.967
10483,317.938
10484,317.908
10485,317.878
10486,317.848
10487,317.818
10488,317.789
10489,317.759
10490,317.729
10491,317.699
10492,317.67
10493,317.64
10494,317.61
10495,317.58
10496,317.55
10497,317.521
10498,317.491
10499,317.461
10500,317.431
10501,317.402
10502,317.372
10503,317.342
10504,317.313
10505,317.283
10506,317.253
10507,317.223
10508,317.194
10509,317.164
10510,317.134
10511,317.104
10512,317.075
10513,317.045
10514,317.015
10515,316.986
10516,316.956
10517,316.926
10518,316.897
10519,316.867
10520,316.837
10521,316.807
10522,316.778
10523,316.748
10524,316.718
10525,316.689
10526,316.659
10527,316.629
10528,316.6
10529,316.57
10530,316.54
10531,316.511
10532,316.481
10533,316.452
10534,316.422
10535,316.392
10536,316.363
10537,316.333
10538,316.303
10539,316.274
10540,316.244
10541,316.214
10542,316.185
10543,316.155
10544,316.126
10545,316.096
10546,316.066
10547,316.037
10548,316.007
10549,315.978
10550,315.948
10551,315.918
10552,315.889
10553,315.859
10554,315.83
10555,315.8
10556,315.77
10557,315.741
10558,315.711
10559,315.682
10560,315.652
10561,315.623
10562,315.593
10563,315.563
10564,315.534
10565,315.504
10566,315.475
10567,315.445
10568,315.416
10569,315.386
10570,315.357
10571,315.327
10572,315.298
10573,315.268
10574,315.238
10575,315.209
10576,315.179
10577,315.15
10578,315.12
10579,315.091
10580,315.061
10581,315.032
10582,315.002
10583,314.973
10584,314.943
10585,314.914
10586,314.884
10587,314.855
10588,314.825
10589,314.796
10590,314.766
10591,314.737
10592,314.708
10593,314.678
10594,314.649
10595,314.619
10596,314.59
10597,314.56
10598,314.531
10599,314.501
10600,314.472
10601,314.442
10602,314.413
10603,314.383
10604,314.354
10605,314.325
10606,314.295
10607,314.266
10608,314.236
10609,314.207
10610,314.177
10611,314.148
10612,314.119
10613,314.089
10614,314.06
10615,314.03
10616,314.001
10617,313.972
10618,313.942
10619,313.913
10620,313.883
10621,313.854
10622,313.825
10623,313.795
10624,313.766
10625,313.737
10626,313.707
10627,313.678
10628,313.648
10629,313.619
10630,313.59
10631,313.56
10632,313.531
10633,313.502
10634,313.472
10635,313.443
10636,313.414
10637,313.384
10638,313.355
10639,313.326
10640,313.296
10641,313.267
10642,313.238
10643,313.208
10644,313.179
10645,313.15
10646,313.12
10647,313.091
10648,313.062
10649,313.032
10650,313.003
10651,312.974
10652,312.944
10653,312.915
10654,312.886
10655,312.857
10656,312.827
10657,312.798
10658,312.769
10659,312.739
10660,312.71
10661,312.681
10662,312.652
10663,312.622
10664,312.593
10665,312.564
10666,312.535
10667,312.505
10668,312.476
10669,312.447
10670,312.418
10671,312.388
10672,312.359
10673,312.33
10674,312.301
10675,312.271
10676,312.242
10677,312.213
10678,312.184
10679,312.155
10680,312.125
10681,312.096
10682,312.067
10683,312.038
10684,312.009
10685,311.979
10686,311.95
10687,311.921
10688,311.892
10689,311.863
10690,311.833
10691,311.804
10692,311.775
10693,311.746
10694,311.717
10695,311.687
10696,311.658
10697,311.629
10698,311.6
10699,311.571
10700,311.542
10701,311.512
10702,311.483
10703,311.454
10704,311.425
10705,311.396
10706,311.367
10707,311.338
10708,311.308
10709,311.279
10710,311.25
10711,311.221
10712,311.192
10713,311.163
10714,311.134
10715,311.105
10716,311.076
10717,311.046
10718,311.017
10719,310.988
10720,310.959
10721,310.93
10722,310.901
10723,310.872
10724,310.843
10725,310.814
10726,310.785
10727,310.756
10728,310.726
10729,310.697
10730,310.668
10731,310.639
10732,310.61
10733,310.581
10734,310.552
10735,310.523
10736,310.494
10737,310.465
10738,310.436
10739,310.407
10740,310.378
10741,310.349
10742,310.32
10743,310.291
10744,310.262
10745,310.233
10746,310.204
10747,310.175
10748,310.146
10749,310.117
10750,310.087
10751,310.058
10752,310.029
10753,310
10754,309.971
10755,309.942
10756,309.913
10757,309.884
10758,309.856
10759,309.827
10760,309.798
10761,309.769
10762,309.74
10763,309.711
10764,309.682
10765,309.653
10766,309.624
10767,309.595
10768,309.566
10769,309.537
10770,309.508
10771,309.479
10772,309.45
10773,309.421
10774,309.392
10775,309.363
10776,309.334
10777,309.305
10778,309.276
10779,309.247
10780,309.218
10781,309.19
10782,309.161
10783,309.132
10784,309.103
10785,309.074
10786,309.045
10787,309.016
10788,308.987
10789,308.958
10790,308.929
10791,308.901
10792,308.872
10793,308.843
10794,308.814
10795,308.785
10796,308.756
10797,308.727
10798,308.698
10799,308.669
10800,308.641
10801,308.612
10802,308.583
10803,308.554
10804,308.525
10805,308.496
10806,308.467
10807,308.439
10808,308.41
10809,308.381
10810,308.352
10811,308.323
10812,308.294
10813,308.266
10814,308.237
10815,308.208
10816,308.179
10817,308.15
10818,308.121
10819,308.093
10820,308.064
10821,308.035
10822,308.006
10823,307.977
10824,307.949
10825,307.92
10826,307.891
10827,307.862
10828,307.834
10829,307.805
10830,307.776
10831,307.747
10832,307.718
10833,307.69
10834,307.661
10835,307.632
10836,307.603
10837,307.575
10838,307.546
10839,307.517
10840,307.488
10841,307.46
10842,307.431
10843,307.402
10844,307.373
10845,307.345
10846,307.316
10847,307.287
10848,307.258
10849,307.23
10850,307.201
10851,307.172
10852,307.143
10853,307.115
10854,307.086
10855,307.057
10856,307.029
10857,307
10858,306.971
10859,306.943
10860,306.914
10861,306.885
10862,306.856
10863,306.828
10864,306.799
10865,306.77
10866,306.742
10867,306.713
10868,306.684
10869,306.656
10870,306.627
10871,306.598
10872,306.57
10873,306.541
10874,306.512
10875,306.484
10876,306.455
10877,306.427
10878,306.398
10879,306.369
10880,306.341
10881,306.312
10882,306.283
10883,306.255
10884,306.226
10885,306.197
10886,306.169
10887,306.14
10888,306.112
10889,306.083
10890,306.054
10891,306.026
10892,305.997
10893,305.969
10894,305.94
10895,305.911
10896,305.883
10897,305.854
10898,305.826
10899,305.797
10900,305.768
10901,305.74
10902,305.711
10903,305.683
10904,305.654
10905,305.626
10906,305.597
10907,305.568
10908,305.54
10909,305.511
10910,305.483
10911,305.454
10912,305.426
10913,305.397
10914,305.369
10915,305.34
10916,305.312
10917,305.283
10918,305.254
10919,305.226
10920,305.197
10921,305.169
10922,305.14
10923,305.112
10924,305.083
10925,305.055
10926,305.026
10927,304.998
10928,304.969
10929,304.941
10930,304.912
10931,304.884
10932,304.855
10933,304.827
10934,304.798
10935,304.77
10936,304.741
10937,304.713
10938,304.685
10939,304.656
10940,304.628
10941,304.599
10942,304.571
10943,304.542
10944,304.514
10945,304.485
10946,304.457
10947,304.428
10948,304.4
10949,304.372
10950,304.343
10951,304.315
10952,304.286
10953,304.258
10954,304.229
10955,304.201
10956,304.173
10957,304.144
10958,304.116
10959,304.087
10960,304.059
10961,304.03
10962,304.002
10963,303.974
10964,303.945
10965,303.917
10966,303.888
10967,303.86
10968,303.832
10969,303.803
10970,303.775
10971,303.747
10972,303.718
10973,303.69
10974,303.661
10975,303.633
10976,303.605
10977,303.576
10978,303.548
10979,303.52
10980,303.491
10981,303.463
10982,303.435
10983,303.406
10984,303.378
10985,303.35
10986,303.321
10987,303.293
10988,303.265
10989,303.236
10990,303.208
10991,303.18
10992,303.151
10993,303.123
10994,303.095
10995,303.066
10996,303.038
10997,303.01
10998,302.981
10999,302.953
11000,302.925
11001,302.897
11002,302.868
11003,302.84
11004,302.812
11005,302.783
11006,302.755
11007,302.727
11008,302.699
11009,302.67
11010,302.642
11011,302.614
11012,302.586
11013,302.557
11014,302.529
11015,302.501
11016,302.473
11017,302.444
11018,302.416
11019,302.388
11020,302.36
11021,302.331
11022,302.303
11023,302.275
11024,302.247
11025,302.218
11026,302.19
11027,302.162
11028,302.134
11029,302.106
11030,302.077
11031,302.049
11032,302.021
11033,301.993
11034,301.964
11035,301.936
11036,301.908
11037,301.88
11038,301.852
11039,301.824
11040,301.795
11041,301.767
11042,301.739
11043,301.711
11044,301.683
11045,301.654
11046,301.626
11047,301.598
11048,301.57
11049,301.542
11050,301.514
11051,301.486
11052,301.457
11053,301.429
11054,301.401
11055,301.373
11056,301.345
11057,301.317
11058,301.289
11059,301.26
11060,301.232
11061,301.204
11062,301.176
11063,301.148
11064,301.12
11065,301.092
11066,301.064
11067,301.036
11068,301.007
11069,300.979
11070,300.951
11071,300.923
11072,300.895
11073,300.867
11074,300.839
11075,300.811
11076,300.783
11077,300.755
11078,300.727
11079,300.698
11080,300.67
11081,300.642
11082,300.614
11083,300.586
11084,300.558
11085,300.53
11086,300.502
11087,300.474
11088,300.446
11089,300.418
11090,300.39
11091,300.362
11092,300.334
11093,300.306
11094,300.278
11095,300.25
11096,300.222
11097,300.194
11098,300.166
11099,300.138
11100,300.11
11101,300.082
11102,300.054
11103,300.026
11104,299.998
11105,299.97
11106,299.942
11107,299.914
11108,299.886
11109,299.858
11110,299.83
11111,299.802
11112,299.774
11113,299.746
11114,299.718
11115,299.69
11116,299.662
11117,299.634
11118,299.606
11119,299.578
11120,299.55
11121,299.522
11122,299.494
11123,299.466
11124,299.438
11125,299.41
11126,299.382
11127,299.354
11128,299.326
